timestamp,site,it_load_kw,it_capacity_kw,outside_temp_c,cooling_setpoint_c,energy_kwh
2024-01-09 16:00:00,MINI_DC_B,339.92,554,5.4,24.0,427.17
2024-01-09 17:00:00,MINI_DC_B,424.86,554,10.5,24.0,531.8
2024-01-09 18:00:00,MINI_DC_B,257.5,554,6.1,24.0,321.87
2024-01-09 19:00:00,MINI_DC_B,334.86,554,6.0,24.0,419.15
2024-01-09 20:00:00,MINI_DC_B,416.23,554,4.7,24.0,523.08
2024-01-09 21:00:00,MINI_DC_B,375.11,554,6.9,24.0,474.38
2024-01-09 22:00:00,MINI_DC_B,370.33,554,9.5,24.0,472.17
2024-01-09 23:00:00,MINI_DC_B,401.39,554,7.8,24.0,516.61
2024-01-10 00:00:00,MINI_DC_B,480.5,554,7.3,24.0,624.66
2024-01-10 01:00:00,MINI_DC_B,198.75,554,9.0,24.0,260.95
2024-01-10 02:00:00,MINI_DC_B,346.43,554,9.7,24.0,459.03
2024-01-10 03:00:00,MINI_DC_B,362.21,554,9.2,24.0,483.68
2024-01-10 04:00:00,MINI_DC_B,277.59,554,3.9,24.0,372.88
2024-01-10 05:00:00,MINI_DC_B,408.42,554,9.0,24.0,550.67
2024-01-10 06:00:00,MINI_DC_B,316.44,554,8.4,24.0,427.2
2024-01-10 07:00:00,MINI_DC_B,320.04,554,6.0,24.0,431.51
2024-01-10 08:00:00,MINI_DC_B,470.86,554,8.4,24.0,632.51
2024-01-10 09:00:00,MINI_DC_B,285.12,554,9.8,24.0,380.73
2024-01-10 10:00:00,MINI_DC_B,419.42,554,6.4,24.0,555.73
2024-01-10 11:00:00,MINI_DC_B,445.75,554,9.3,24.0,585.24
2024-01-10 12:00:00,MINI_DC_B,197.18,554,8.1,24.0,256.33
2024-01-10 13:00:00,MINI_DC_B,241.44,554,2.1,24.0,310.74
2024-01-10 14:00:00,MINI_DC_B,323.39,554,7.5,24.0,412.32
2024-01-10 15:00:00,MINI_DC_B,324.64,554,8.1,24.0,410.55
2024-01-10 16:00:00,MINI_DC_B,285.76,554,6.9,24.0,359.11
2024-01-10 17:00:00,MINI_DC_B,393.76,554,8.2,24.0,492.87
2024-01-10 18:00:00,MINI_DC_B,430.17,554,7.3,24.0,537.71
2024-01-10 19:00:00,MINI_DC_B,416.75,554,12.1,24.0,521.65
2024-01-10 20:00:00,MINI_DC_B,232.09,554,6.8,24.0,291.66
2024-01-10 21:00:00,MINI_DC_B,483.23,554,6.0,24.0,611.12
2024-01-10 22:00:00,MINI_DC_B,385.93,554,9.2,24.0,492.06
2024-01-10 23:00:00,MINI_DC_B,278.82,554,7.0,24.0,358.86
2024-01-11 00:00:00,MINI_DC_B,463.93,554,7.6,24.0,603.11
2024-01-11 01:00:00,MINI_DC_B,430.1,554,7.4,24.0,564.7
2024-01-11 02:00:00,MINI_DC_B,229.02,554,9.3,24.0,303.46
2024-01-11 03:00:00,MINI_DC_B,266.38,554,5.7,24.0,355.71
2024-01-11 04:00:00,MINI_DC_B,387.49,554,9.6,24.0,520.51
2024-01-11 05:00:00,MINI_DC_B,268.41,554,8.8,24.0,361.9
2024-01-11 06:00:00,MINI_DC_B,371.99,554,11.4,24.0,502.18
2024-01-11 07:00:00,MINI_DC_B,362.83,554,8.2,24.0,489.2
2024-01-11 08:00:00,MINI_DC_B,401.23,554,5.8,24.0,538.97
2024-01-11 09:00:00,MINI_DC_B,304.65,554,8.2,24.0,406.81
2024-01-11 10:00:00,MINI_DC_B,375.76,554,8.4,24.0,497.88
2024-01-11 11:00:00,MINI_DC_B,297.59,554,10.2,24.0,390.72
2024-01-11 12:00:00,MINI_DC_B,451.51,554,5.8,24.0,586.96
2024-01-11 13:00:00,MINI_DC_B,405.68,554,4.8,24.0,522.13
2024-01-11 14:00:00,MINI_DC_B,498.51,554,8.2,24.0,635.6
2024-01-11 15:00:00,MINI_DC_B,279.38,554,11.5,24.0,353.31
2024-01-11 16:00:00,MINI_DC_B,275.78,554,9.1,24.0,346.57
2024-01-11 17:00:00,MINI_DC_B,340.43,554,9.3,24.0,426.12
2024-01-11 18:00:00,MINI_DC_B,348.19,554,5.2,24.0,435.24
2024-01-11 19:00:00,MINI_DC_B,435.34,554,7.9,24.0,544.92
2024-01-11 20:00:00,MINI_DC_B,281.8,554,10.3,24.0,354.14
2024-01-11 21:00:00,MINI_DC_B,461.54,554,8.4,24.0,583.69
2024-01-11 22:00:00,MINI_DC_B,368.24,554,4.7,24.0,469.5
2024-01-11 23:00:00,MINI_DC_B,230.98,554,7.8,24.0,297.28
2024-01-12 00:00:00,MINI_DC_B,259.93,554,9.2,24.0,337.91
2024-01-12 01:00:00,MINI_DC_B,335.77,554,1.9,24.0,440.85
2024-01-12 02:00:00,MINI_DC_B,480.68,554,7.9,24.0,636.9
2024-01-12 03:00:00,MINI_DC_B,442.2,554,6.3,24.0,590.5
2024-01-12 04:00:00,MINI_DC_B,474.35,554,9.8,24.0,637.19
2024-01-12 05:00:00,MINI_DC_B,312.63,554,7.2,24.0,421.52
2024-01-12 06:00:00,MINI_DC_B,277.92,554,8.9,24.0,375.2
2024-01-12 07:00:00,MINI_DC_B,338.44,554,8.0,24.0,456.32
2024-01-12 08:00:00,MINI_DC_B,259.75,554,7.2,24.0,348.92
2024-01-12 09:00:00,MINI_DC_B,412.27,554,12.0,24.0,550.52
2024-01-12 10:00:00,MINI_DC_B,424.78,554,6.9,24.0,562.83
2024-01-12 11:00:00,MINI_DC_B,433.87,554,8.2,24.0,569.65
2024-01-12 12:00:00,MINI_DC_B,386.17,554,8.0,24.0,502.03
2024-01-12 13:00:00,MINI_DC_B,304.75,554,8.4,24.0,392.23
2024-01-12 14:00:00,MINI_DC_B,386.37,554,11.8,24.0,492.62
2024-01-12 15:00:00,MINI_DC_B,455.44,554,9.2,24.0,575.97
2024-01-12 16:00:00,MINI_DC_B,375.26,554,7.1,24.0,471.59
2024-01-12 17:00:00,MINI_DC_B,355.85,554,11.0,24.0,445.42
2024-01-12 18:00:00,MINI_DC_B,375.25,554,9.6,24.0,469.06
2024-01-12 19:00:00,MINI_DC_B,393.66,554,7.2,24.0,492.75
2024-01-12 20:00:00,MINI_DC_B,263.31,554,10.6,24.0,330.91
2024-01-12 21:00:00,MINI_DC_B,266.39,554,5.4,24.0,336.89
2024-01-12 22:00:00,MINI_DC_B,263.31,554,5.9,24.0,335.72
2024-01-12 23:00:00,MINI_DC_B,455.54,554,4.8,24.0,586.3
2024-01-13 00:00:00,MINI_DC_B,303.87,554,4.3,24.0,395.03
2024-01-13 01:00:00,MINI_DC_B,242.27,554,10.7,24.0,318.09
2024-01-13 02:00:00,MINI_DC_B,342.09,554,8.7,24.0,453.27
2024-01-13 03:00:00,MINI_DC_B,265.7,554,5.3,24.0,354.81
2024-01-13 04:00:00,MINI_DC_B,306.78,554,8.2,24.0,412.09
2024-01-13 05:00:00,MINI_DC_B,203.39,554,10.1,24.0,274.23
2024-01-13 06:00:00,MINI_DC_B,384.84,554,6.9,24.0,519.54
2024-01-13 07:00:00,MINI_DC_B,290.5,554,7.7,24.0,391.68
2024-01-13 08:00:00,MINI_DC_B,371.29,554,12.4,24.0,498.75
2024-01-13 09:00:00,MINI_DC_B,335.62,554,7.9,24.0,448.17
2024-01-13 10:00:00,MINI_DC_B,441.28,554,5.4,24.0,584.7
2024-01-13 11:00:00,MINI_DC_B,471.38,554,7.3,24.0,618.89
2024-01-13 12:00:00,MINI_DC_B,288.58,554,5.1,24.0,375.16
2024-01-13 13:00:00,MINI_DC_B,287.5,554,9.7,24.0,370.03
2024-01-13 14:00:00,MINI_DC_B,386.81,554,6.6,24.0,493.18
2024-01-13 15:00:00,MINI_DC_B,474.04,554,6.5,24.0,599.49
2024-01-13 16:00:00,MINI_DC_B,196.0,554,12.6,24.0,246.31
2024-01-13 17:00:00,MINI_DC_B,408.34,554,6.0,24.0,511.12
2024-01-13 18:00:00,MINI_DC_B,375.35,554,5.6,24.0,469.19
2024-01-13 19:00:00,MINI_DC_B,245.21,554,6.2,24.0,306.93
2024-01-13 20:00:00,MINI_DC_B,301.52,554,10.2,24.0,378.92
2024-01-13 21:00:00,MINI_DC_B,260.37,554,9.4,24.0,329.28
2024-01-13 22:00:00,MINI_DC_B,427.56,554,7.2,24.0,545.14
2024-01-13 23:00:00,MINI_DC_B,207.26,554,7.1,24.0,266.76
2024-01-14 00:00:00,MINI_DC_B,429.75,554,9.5,24.0,558.67
2024-01-14 01:00:00,MINI_DC_B,407.76,554,9.0,24.0,535.37
2024-01-14 02:00:00,MINI_DC_B,265.49,554,8.2,24.0,351.77
2024-01-14 03:00:00,MINI_DC_B,256.17,554,9.7,24.0,342.08
2024-01-14 04:00:00,MINI_DC_B,253.92,554,6.4,24.0,341.09
2024-01-14 05:00:00,MINI_DC_B,348.24,554,6.9,24.0,469.54
2024-01-14 06:00:00,MINI_DC_B,376.98,554,9.8,24.0,508.92
2024-01-14 07:00:00,MINI_DC_B,474.06,554,9.2,24.0,639.18
2024-01-14 08:00:00,MINI_DC_B,461.77,554,4.4,24.0,620.29
2024-01-14 09:00:00,MINI_DC_B,387.39,554,8.6,24.0,517.3
2024-01-14 10:00:00,MINI_DC_B,326.41,554,12.8,24.0,432.49
2024-01-14 11:00:00,MINI_DC_B,374.28,554,10.2,24.0,491.41
2024-01-14 12:00:00,MINI_DC_B,196.17,554,7.6,24.0,255.02
2024-01-14 13:00:00,MINI_DC_B,208.05,554,7.0,24.0,267.77
2024-01-14 14:00:00,MINI_DC_B,381.29,554,9.3,24.0,486.14
2024-01-14 15:00:00,MINI_DC_B,466.83,554,11.0,24.0,590.37
2024-01-14 16:00:00,MINI_DC_B,463.41,554,5.1,24.0,582.37
2024-01-14 17:00:00,MINI_DC_B,267.25,554,9.1,24.0,334.52
2024-01-14 18:00:00,MINI_DC_B,290.26,554,7.9,24.0,362.82
2024-01-14 19:00:00,MINI_DC_B,268.79,554,9.0,24.0,336.45
2024-01-14 20:00:00,MINI_DC_B,263.88,554,5.7,24.0,331.61
2024-01-14 21:00:00,MINI_DC_B,242.38,554,11.0,24.0,306.53
2024-01-14 22:00:00,MINI_DC_B,262.62,554,11.6,24.0,334.84
2024-01-14 23:00:00,MINI_DC_B,364.09,554,9.9,24.0,468.61
2024-01-15 00:00:00,MINI_DC_B,442.79,554,12.3,24.0,575.62
2024-01-15 01:00:00,MINI_DC_B,361.26,554,8.1,24.0,474.32
2024-01-15 02:00:00,MINI_DC_B,377.52,554,9.3,24.0,500.22
2024-01-15 03:00:00,MINI_DC_B,245.28,554,10.2,24.0,327.53
2024-01-15 04:00:00,MINI_DC_B,285.94,554,9.6,24.0,384.1
2024-01-15 05:00:00,MINI_DC_B,474.81,554,8.3,24.0,640.18
2024-01-15 06:00:00,MINI_DC_B,383.9,554,8.5,24.0,518.27
2024-01-15 07:00:00,MINI_DC_B,278.07,554,11.6,24.0,374.92
2024-01-15 08:00:00,MINI_DC_B,283.58,554,8.8,24.0,380.93
2024-01-15 09:00:00,MINI_DC_B,331.85,554,11.1,24.0,443.14
2024-01-15 10:00:00,MINI_DC_B,493.82,554,8.7,24.0,654.31
2024-01-15 11:00:00,MINI_DC_B,342.59,554,11.1,24.0,449.8
2024-01-15 12:00:00,MINI_DC_B,300.54,554,9.0,24.0,390.71
2024-01-15 13:00:00,MINI_DC_B,247.06,554,10.0,24.0,317.98
2024-01-15 14:00:00,MINI_DC_B,320.87,554,7.5,24.0,409.11
2024-01-15 15:00:00,MINI_DC_B,478.21,554,9.3,24.0,604.76
2024-01-15 16:00:00,MINI_DC_B,432.76,554,7.5,24.0,543.85
2024-01-15 17:00:00,MINI_DC_B,479.51,554,8.0,24.0,600.21
2024-01-15 18:00:00,MINI_DC_B,319.51,554,8.2,24.0,399.38
2024-01-15 19:00:00,MINI_DC_B,298.62,554,8.5,24.0,373.78
2024-01-15 20:00:00,MINI_DC_B,497.02,554,10.8,24.0,624.61
2024-01-15 21:00:00,MINI_DC_B,403.95,554,7.9,24.0,510.86
2024-01-15 22:00:00,MINI_DC_B,446.17,554,9.1,24.0,568.86
2024-01-15 23:00:00,MINI_DC_B,365.52,554,11.1,24.0,470.45
2024-01-16 00:00:00,MINI_DC_B,200.85,554,10.3,24.0,261.1
2024-01-16 01:00:00,MINI_DC_B,445.42,554,5.7,24.0,584.81
2024-01-16 02:00:00,MINI_DC_B,244.09,554,6.2,24.0,323.41
2024-01-16 03:00:00,MINI_DC_B,349.29,554,9.9,24.0,466.43
2024-01-16 04:00:00,MINI_DC_B,246.23,554,8.1,24.0,330.77
2024-01-16 05:00:00,MINI_DC_B,423.45,554,6.0,24.0,570.94
2024-01-16 06:00:00,MINI_DC_B,229.46,554,8.0,24.0,309.77
2024-01-16 07:00:00,MINI_DC_B,377.17,554,9.9,24.0,508.53
2024-01-16 08:00:00,MINI_DC_B,210.29,554,8.4,24.0,282.48
2024-01-16 09:00:00,MINI_DC_B,383.62,554,9.2,24.0,512.26
2024-01-16 10:00:00,MINI_DC_B,325.42,554,8.6,24.0,431.19
2024-01-16 11:00:00,MINI_DC_B,362.26,554,7.7,24.0,475.63
2024-01-16 12:00:00,MINI_DC_B,327.81,554,9.5,24.0,426.15
2024-01-16 13:00:00,MINI_DC_B,473.22,554,5.8,24.0,609.06
2024-01-16 14:00:00,MINI_DC_B,285.2,554,7.4,24.0,363.63
2024-01-16 15:00:00,MINI_DC_B,260.78,554,10.6,24.0,329.8
2024-01-16 16:00:00,MINI_DC_B,460.36,554,6.3,24.0,578.54
2024-01-16 17:00:00,MINI_DC_B,210.78,554,9.1,24.0,263.83
2024-01-16 18:00:00,MINI_DC_B,263.19,554,8.2,24.0,328.98
2024-01-16 19:00:00,MINI_DC_B,383.27,554,8.1,24.0,479.73
2024-01-16 20:00:00,MINI_DC_B,291.09,554,10.8,24.0,365.81
2024-01-16 21:00:00,MINI_DC_B,294.81,554,11.3,24.0,372.83
2024-01-16 22:00:00,MINI_DC_B,466.88,554,7.0,24.0,595.27
2024-01-16 23:00:00,MINI_DC_B,466.39,554,3.8,24.0,600.27
2024-01-17 00:00:00,MINI_DC_B,394.52,554,9.0,24.0,512.88
2024-01-17 01:00:00,MINI_DC_B,338.31,554,5.6,24.0,444.18
2024-01-17 02:00:00,MINI_DC_B,213.02,554,11.0,24.0,282.26
2024-01-17 03:00:00,MINI_DC_B,292.85,554,9.2,24.0,391.06
2024-01-17 04:00:00,MINI_DC_B,332.61,554,6.4,24.0,446.79
2024-01-17 05:00:00,MINI_DC_B,495.92,554,7.8,24.0,668.65
2024-01-17 06:00:00,MINI_DC_B,232.19,554,7.1,24.0,313.45
2024-01-17 07:00:00,MINI_DC_B,391.6,554,7.7,24.0,528.0
2024-01-17 08:00:00,MINI_DC_B,305.53,554,5.7,24.0,410.42
2024-01-17 09:00:00,MINI_DC_B,231.73,554,12.1,24.0,309.44
2024-01-17 10:00:00,MINI_DC_B,412.2,554,7.3,24.0,546.16
2024-01-17 11:00:00,MINI_DC_B,449.0,554,9.3,24.0,589.51
2024-01-17 12:00:00,MINI_DC_B,247.04,554,10.2,24.0,321.15
2024-01-17 13:00:00,MINI_DC_B,252.44,554,11.5,24.0,324.9
2024-01-17 14:00:00,MINI_DC_B,347.53,554,9.4,24.0,443.1
2024-01-17 15:00:00,MINI_DC_B,394.36,554,8.8,24.0,498.72
2024-01-17 16:00:00,MINI_DC_B,194.88,554,9.5,24.0,244.9
2024-01-17 17:00:00,MINI_DC_B,210.44,554,7.2,24.0,263.41
2024-01-17 18:00:00,MINI_DC_B,200.8,554,7.4,24.0,251.0
2024-01-17 19:00:00,MINI_DC_B,466.58,554,8.7,24.0,584.02
2024-01-17 20:00:00,MINI_DC_B,379.28,554,5.1,24.0,476.65
2024-01-17 21:00:00,MINI_DC_B,231.2,554,8.0,24.0,292.38
2024-01-17 22:00:00,MINI_DC_B,462.14,554,8.4,24.0,589.23
2024-01-17 23:00:00,MINI_DC_B,328.9,554,13.2,24.0,423.31
2024-01-18 00:00:00,MINI_DC_B,423.43,554,12.1,24.0,550.46
2024-01-18 01:00:00,MINI_DC_B,272.3,554,10.4,24.0,357.51
2024-01-18 02:00:00,MINI_DC_B,245.77,554,11.3,24.0,325.64
2024-01-18 03:00:00,MINI_DC_B,245.74,554,7.6,24.0,328.15
2024-01-18 04:00:00,MINI_DC_B,209.77,554,9.8,24.0,281.79
2024-01-18 05:00:00,MINI_DC_B,216.13,554,11.0,24.0,291.41
2024-01-18 06:00:00,MINI_DC_B,331.38,554,7.6,24.0,447.36
2024-01-18 07:00:00,MINI_DC_B,487.23,554,6.7,24.0,656.93
2024-01-18 08:00:00,MINI_DC_B,317.23,554,10.2,24.0,426.13
2024-01-18 09:00:00,MINI_DC_B,308.2,554,6.9,24.0,411.55
2024-01-18 10:00:00,MINI_DC_B,283.13,554,10.6,24.0,375.15
2024-01-18 11:00:00,MINI_DC_B,225.09,554,11.7,24.0,295.53
2024-01-18 12:00:00,MINI_DC_B,223.99,554,7.7,24.0,291.19
2024-01-18 13:00:00,MINI_DC_B,340.31,554,7.8,24.0,438.0
2024-01-18 14:00:00,MINI_DC_B,235.84,554,11.7,24.0,300.69
2024-01-18 15:00:00,MINI_DC_B,252.7,554,9.6,24.0,319.57
2024-01-18 16:00:00,MINI_DC_B,437.74,554,11.4,24.0,550.1
2024-01-18 17:00:00,MINI_DC_B,317.59,554,9.1,24.0,397.53
2024-01-18 18:00:00,MINI_DC_B,410.99,554,9.2,24.0,513.74
2024-01-18 19:00:00,MINI_DC_B,250.01,554,9.6,24.0,312.94
2024-01-18 20:00:00,MINI_DC_B,327.24,554,12.9,24.0,411.24
2024-01-18 21:00:00,MINI_DC_B,236.16,554,11.2,24.0,298.66
2024-01-18 22:00:00,MINI_DC_B,287.12,554,8.2,24.0,366.08
2024-01-18 23:00:00,MINI_DC_B,334.29,554,9.9,24.0,430.26
2024-01-19 00:00:00,MINI_DC_B,349.11,554,9.2,24.0,453.84
2024-01-19 01:00:00,MINI_DC_B,225.27,554,8.8,24.0,295.76
2024-01-19 02:00:00,MINI_DC_B,339.94,554,10.8,24.0,450.43
2024-01-19 03:00:00,MINI_DC_B,272.55,554,10.3,24.0,363.95
2024-01-19 04:00:00,MINI_DC_B,422.95,554,7.9,24.0,568.15
2024-01-19 05:00:00,MINI_DC_B,377.36,554,9.8,24.0,508.79
2024-01-19 06:00:00,MINI_DC_B,323.9,554,8.7,24.0,437.26
2024-01-19 07:00:00,MINI_DC_B,392.2,554,10.6,24.0,528.8
2024-01-19 08:00:00,MINI_DC_B,241.09,554,8.7,24.0,323.85
2024-01-19 09:00:00,MINI_DC_B,306.17,554,9.5,24.0,408.85
2024-01-19 10:00:00,MINI_DC_B,293.81,554,8.8,24.0,389.29
2024-01-19 11:00:00,MINI_DC_B,473.3,554,6.5,24.0,621.41
2024-01-19 12:00:00,MINI_DC_B,485.3,554,13.0,24.0,630.89
2024-01-19 13:00:00,MINI_DC_B,445.35,554,9.8,24.0,573.19
2024-01-19 14:00:00,MINI_DC_B,310.26,554,13.1,24.0,395.58
2024-01-19 15:00:00,MINI_DC_B,369.82,554,9.9,24.0,467.68
2024-01-19 16:00:00,MINI_DC_B,248.07,554,11.1,24.0,311.75
2024-01-19 17:00:00,MINI_DC_B,485.68,554,8.5,24.0,607.93
2024-01-19 18:00:00,MINI_DC_B,494.38,554,8.6,24.0,617.98
2024-01-19 19:00:00,MINI_DC_B,254.76,554,9.7,24.0,318.88
2024-01-19 20:00:00,MINI_DC_B,433.08,554,13.1,24.0,544.25
2024-01-19 21:00:00,MINI_DC_B,287.48,554,8.0,24.0,363.56
2024-01-19 22:00:00,MINI_DC_B,295.09,554,6.0,24.0,376.24
2024-01-19 23:00:00,MINI_DC_B,456.75,554,11.9,24.0,587.87
2024-01-20 00:00:00,MINI_DC_B,426.2,554,11.5,24.0,554.06
2024-01-20 01:00:00,MINI_DC_B,495.98,554,9.2,24.0,651.19
2024-01-20 02:00:00,MINI_DC_B,273.82,554,14.2,24.0,362.81
2024-01-20 03:00:00,MINI_DC_B,362.71,554,14.3,24.0,484.35
2024-01-20 04:00:00,MINI_DC_B,415.1,554,6.6,24.0,557.61
2024-01-20 05:00:00,MINI_DC_B,197.63,554,8.7,24.0,266.47
2024-01-20 06:00:00,MINI_DC_B,498.2,554,9.9,24.0,672.57
2024-01-20 07:00:00,MINI_DC_B,249.94,554,10.8,24.0,337.0
2024-01-20 08:00:00,MINI_DC_B,323.52,554,10.5,24.0,434.59
2024-01-20 09:00:00,MINI_DC_B,388.36,554,10.1,24.0,518.6
2024-01-20 10:00:00,MINI_DC_B,314.58,554,8.0,24.0,416.82
2024-01-20 11:00:00,MINI_DC_B,473.6,554,11.1,24.0,621.81
2024-01-20 12:00:00,MINI_DC_B,293.89,554,11.2,24.0,382.05
2024-01-20 13:00:00,MINI_DC_B,387.14,554,11.9,24.0,498.27
2024-01-20 14:00:00,MINI_DC_B,206.44,554,7.7,24.0,263.21
2024-01-20 15:00:00,MINI_DC_B,238.5,554,9.6,24.0,301.62
2024-01-20 16:00:00,MINI_DC_B,474.6,554,9.1,24.0,596.43
2024-01-20 17:00:00,MINI_DC_B,298.66,554,7.7,24.0,373.83
2024-01-20 18:00:00,MINI_DC_B,420.16,554,9.6,24.0,525.2
2024-01-20 19:00:00,MINI_DC_B,242.9,554,8.1,24.0,304.04
2024-01-20 20:00:00,MINI_DC_B,430.23,554,7.4,24.0,540.66
2024-01-20 21:00:00,MINI_DC_B,396.79,554,11.5,24.0,501.79
2024-01-20 22:00:00,MINI_DC_B,278.34,554,9.2,24.0,354.89
2024-01-20 23:00:00,MINI_DC_B,206.8,554,8.6,24.0,266.16
2024-01-21 00:00:00,MINI_DC_B,371.37,554,12.7,24.0,482.78
2024-01-21 01:00:00,MINI_DC_B,215.05,554,11.5,24.0,282.35
2024-01-21 02:00:00,MINI_DC_B,422.04,554,6.4,24.0,559.2
2024-01-21 03:00:00,MINI_DC_B,255.99,554,11.1,24.0,341.84
2024-01-21 04:00:00,MINI_DC_B,423.39,554,11.1,24.0,568.74
2024-01-21 05:00:00,MINI_DC_B,392.24,554,9.8,24.0,528.86
2024-01-21 06:00:00,MINI_DC_B,476.76,554,9.7,24.0,643.62
2024-01-21 07:00:00,MINI_DC_B,320.86,554,7.1,24.0,432.61
2024-01-21 08:00:00,MINI_DC_B,443.47,554,14.4,24.0,595.72
2024-01-21 09:00:00,MINI_DC_B,217.44,554,9.8,24.0,290.36
2024-01-21 10:00:00,MINI_DC_B,468.19,554,11.0,24.0,620.35
2024-01-21 11:00:00,MINI_DC_B,483.92,554,9.9,24.0,635.36
2024-01-21 12:00:00,MINI_DC_B,432.8,554,8.9,24.0,562.64
2024-01-21 13:00:00,MINI_DC_B,290.09,554,11.9,24.0,373.37
2024-01-21 14:00:00,MINI_DC_B,497.69,554,10.6,24.0,634.56
2024-01-21 15:00:00,MINI_DC_B,375.91,554,9.8,24.0,475.39
2024-01-21 16:00:00,MINI_DC_B,401.64,554,11.0,24.0,504.74
2024-01-21 17:00:00,MINI_DC_B,413.77,554,10.1,24.0,517.91
2024-01-21 18:00:00,MINI_DC_B,446.51,554,13.7,24.0,558.13
2024-01-21 19:00:00,MINI_DC_B,406.19,554,11.9,24.0,508.42
2024-01-21 20:00:00,MINI_DC_B,251.47,554,11.3,24.0,316.02
2024-01-21 21:00:00,MINI_DC_B,431.29,554,7.3,24.0,545.43
2024-01-21 22:00:00,MINI_DC_B,252.02,554,11.4,24.0,321.33
2024-01-21 23:00:00,MINI_DC_B,477.33,554,11.3,24.0,614.35
2024-01-22 00:00:00,MINI_DC_B,312.03,554,8.6,24.0,405.63
2024-01-22 01:00:00,MINI_DC_B,335.19,554,7.5,24.0,440.09
2024-01-22 02:00:00,MINI_DC_B,319.33,554,12.0,24.0,423.11
2024-01-22 03:00:00,MINI_DC_B,293.14,554,12.3,24.0,391.45
2024-01-22 04:00:00,MINI_DC_B,206.34,554,9.3,24.0,277.18
2024-01-22 05:00:00,MINI_DC_B,255.21,554,9.2,24.0,344.09
2024-01-22 06:00:00,MINI_DC_B,238.55,554,10.8,24.0,322.04
2024-01-22 07:00:00,MINI_DC_B,416.13,554,9.7,24.0,561.07
2024-01-22 08:00:00,MINI_DC_B,243.69,554,7.5,24.0,327.35
2024-01-22 09:00:00,MINI_DC_B,443.18,554,8.6,24.0,591.8
2024-01-22 10:00:00,MINI_DC_B,429.95,554,11.1,24.0,569.69
2024-01-22 11:00:00,MINI_DC_B,251.41,554,8.7,24.0,330.08
2024-01-22 12:00:00,MINI_DC_B,336.67,554,12.4,24.0,437.67
2024-01-22 13:00:00,MINI_DC_B,486.39,554,11.5,24.0,626.02
2024-01-22 14:00:00,MINI_DC_B,301.58,554,11.2,24.0,384.52
2024-01-22 15:00:00,MINI_DC_B,343.03,554,10.8,24.0,433.81
2024-01-22 16:00:00,MINI_DC_B,195.76,554,9.1,24.0,246.01
2024-01-22 17:00:00,MINI_DC_B,390.73,554,11.8,24.0,489.08
2024-01-22 18:00:00,MINI_DC_B,442.96,554,9.0,24.0,553.7
2024-01-22 19:00:00,MINI_DC_B,377.02,554,12.5,24.0,471.92
2024-01-22 20:00:00,MINI_DC_B,328.86,554,13.6,24.0,413.27
2024-01-22 21:00:00,MINI_DC_B,323.99,554,10.8,24.0,409.73
2024-01-22 22:00:00,MINI_DC_B,221.89,554,13.2,24.0,282.9
2024-01-22 23:00:00,MINI_DC_B,256.12,554,8.6,24.0,329.64
2024-01-23 00:00:00,MINI_DC_B,241.29,554,11.8,24.0,313.68
2024-01-23 01:00:00,MINI_DC_B,441.28,554,10.7,24.0,579.37
2024-01-23 02:00:00,MINI_DC_B,419.0,554,12.3,24.0,555.17
2024-01-23 03:00:00,MINI_DC_B,276.33,554,6.9,24.0,369.0
2024-01-23 04:00:00,MINI_DC_B,301.17,554,12.2,24.0,404.56
2024-01-23 05:00:00,MINI_DC_B,329.67,554,9.5,24.0,444.5
2024-01-23 06:00:00,MINI_DC_B,368.94,554,10.8,24.0,498.07
2024-01-23 07:00:00,MINI_DC_B,247.09,554,14.8,24.0,333.15
2024-01-23 08:00:00,MINI_DC_B,355.51,554,11.8,24.0,477.56
2024-01-23 09:00:00,MINI_DC_B,390.72,554,11.6,24.0,521.75
2024-01-23 10:00:00,MINI_DC_B,213.26,554,11.4,24.0,282.57
2024-01-23 11:00:00,MINI_DC_B,227.63,554,13.0,24.0,298.86
2024-01-23 12:00:00,MINI_DC_B,419.36,554,12.4,24.0,545.17
2024-01-23 13:00:00,MINI_DC_B,440.64,554,11.4,24.0,567.13
2024-01-23 14:00:00,MINI_DC_B,236.98,554,11.2,24.0,302.15
2024-01-23 15:00:00,MINI_DC_B,223.34,554,11.0,24.0,282.45
2024-01-23 16:00:00,MINI_DC_B,213.07,554,10.6,24.0,267.77
2024-01-23 17:00:00,MINI_DC_B,257.2,554,8.4,24.0,321.93
2024-01-23 18:00:00,MINI_DC_B,232.99,554,11.8,24.0,291.24
2024-01-23 19:00:00,MINI_DC_B,331.3,554,9.7,24.0,414.69
2024-01-23 20:00:00,MINI_DC_B,498.25,554,12.8,24.0,626.15
2024-01-23 21:00:00,MINI_DC_B,194.0,554,10.4,24.0,245.34
2024-01-23 22:00:00,MINI_DC_B,305.47,554,12.5,24.0,389.47
2024-01-23 23:00:00,MINI_DC_B,471.96,554,10.7,24.0,607.45
2024-01-24 00:00:00,MINI_DC_B,237.53,554,10.8,24.0,308.78
2024-01-24 01:00:00,MINI_DC_B,421.17,554,11.3,24.0,552.97
2024-01-24 02:00:00,MINI_DC_B,395.99,554,10.4,24.0,524.68
2024-01-24 03:00:00,MINI_DC_B,292.45,554,15.0,24.0,390.52
